message,@timestamp,@version,tags,host.os.version,host.os.kernel,host.os.platform,host.os.build,host.os.type,host.os.name,host.os.family,host.ip,host.mac,host.hostname,host.name,host.architecture,host.id,event.action,event.outcome,event.original,event.kind,event.code,event.created,event.provider,agent.version,agent.type,agent.id,agent.ephemeral_id,agent.name,log.level,winlog.api,winlog.task,winlog.computer_name,winlog.event_data.TargetLogonId,winlog.event_data.TargetUserSid,winlog.event_data.TargetUserName,winlog.event_data.TargetDomainName,winlog.event_data.LogonType,winlog.opcode,winlog.provider_guid,winlog.event_id,winlog.record_id,winlog.channel,winlog.provider_name,winlog.keywords,winlog.process.pid,winlog.process.thread.id,ecs.version
"An account was logged off.

Subject:
	Security ID:		S-1-5-18
	Account Name:		REGINA$
	Account Domain:		vmware
	Logon ID:		0x2E5D58D2

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.",2022-11-25T20:10:35.544Z,1,"['Windows Server 2016', 'DP-test', 'beats_input_codec_plain_applied']",10.0,10.0.14393.693 (rs1_release.161220-1747),windows,14393.693,windows,Windows Server 2016 Standard Evaluation,windows,"['10.50.64.2', 'fe80::5efe:a32:4002', 'fe80::ffff:ffff:fffe']","['00:0c:29:5e:62:96', '00:00:00:00:00:00:00:e0', '00:00:00:00:00:00:00:e0']",regina,regina.vmware.fekt.cz,x86_64,449dafd7-34fb-460e-babb-70a78ed83d18,Logoff,success,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Security-Auditing' Guid='{54849625-5478-4994-A5BA-3E3B0328C30D}'/><EventID>4634</EventID><Version>0</Version><Level>0</Level><Task>12545</Task><Opcode>0</Opcode><Keywords>0x8020000000000000</Keywords><TimeCreated SystemTime='2022-11-25T20:10:35.544859500Z'/><EventRecordID>6170175</EventRecordID><Correlation/><Execution ProcessID='576' ThreadID='4544'/><Channel>Security</Channel><Computer>regina.vmware.fekt.cz</Computer><Security/></System><EventData><Data Name='TargetUserSid'>S-1-5-18</Data><Data Name='TargetUserName'>REGINA$</Data><Data Name='TargetDomainName'>vmware</Data><Data Name='TargetLogonId'>0x2e5d58d2</Data><Data Name='LogonType'>3</Data></EventData><RenderingInfo Culture='en-US'><Message>An account was logged off.

Subject:
	Security ID:		S-1-5-18
	Account Name:		REGINA$
	Account Domain:		vmware
	Logon ID:		0x2E5D58D2

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.</Message><Level>Information</Level><Task>Logoff</Task><Opcode>Info</Opcode><Channel>Security</Channel><Provider>Microsoft Windows security auditing.</Provider><Keywords><Keyword>Audit Success</Keyword></Keywords></RenderingInfo></Event>",event,4634,2022-11-25T20:10:37.342Z,Microsoft-Windows-Security-Auditing,8.1.1,winlogbeat,9e448ec3-a416-4bce-bc2a-73bed1c4ec85,7be1585c-a6b3-42f4-9f89-3941f0cb582b,winlogbeat-shipper,information,wineventlog,Logoff,regina.vmware.fekt.cz,0x2e5d58d2,S-1-5-18,REGINA$,vmware,3,Info,{54849625-5478-4994-A5BA-3E3B0328C30D},4634,6170175,Security,Microsoft-Windows-Security-Auditing,['Audit Success'],576,4544,8.0.0
0
"An account was logged off.

Subject:
	Security ID:		S-1-5-18
	Account Name:		REGINA$
	Account Domain:		vmware
	Logon ID:		0x2E5D58D2

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer."
2022-11-25T20:10:35.544Z
1
"['Windows Server 2016', 'DP-test', 'beats_input_codec_plain_applied']"
10.0
10.0.14393.693 (rs1_release.161220-1747)
windows
14393.693
windows
Windows Server 2016 Standard Evaluation
windows
"['10.50.64.2', 'fe80::5efe:a32:4002', 'fe80::ffff:ffff:fffe']"
"['00:0c:29:5e:62:96', '00:00:00:00:00:00:00:e0', '00:00:00:00:00:00:00:e0']"
regina
regina.vmware.fekt.cz
x86_64
449dafd7-34fb-460e-babb-70a78ed83d18
Logoff
success
"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Security-Auditing' Guid='{54849625-5478-4994-A5BA-3E3B0328C30D}'/><EventID>4634</EventID><Version>0</Version><Level>0</Level><Task>12545</Task><Opcode>0</Opcode><Keywords>0x8020000000000000</Keywords><TimeCreated SystemTime='2022-11-25T20:10:35.544859500Z'/><EventRecordID>6170175</EventRecordID><Correlation/><Execution ProcessID='576' ThreadID='4544'/><Channel>Security</Channel><Computer>regina.vmware.fekt.cz</Computer><Security/></System><EventData><Data Name='TargetUserSid'>S-1-5-18</Data><Data Name='TargetUserName'>REGINA$</Data><Data Name='TargetDomainName'>vmware</Data><Data Name='TargetLogonId'>0x2e5d58d2</Data><Data Name='LogonType'>3</Data></EventData><RenderingInfo Culture='en-US'><Message>An account was logged off.

Subject:
	Security ID:		S-1-5-18
	Account Name:		REGINA$
	Account Domain:		vmware
	Logon ID:		0x2E5D58D2

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.</Message><Level>Information</Level><Task>Logoff</Task><Opcode>Info</Opcode><Channel>Security</Channel><Provider>Microsoft Windows security auditing.</Provider><Keywords><Keyword>Audit Success</Keyword></Keywords></RenderingInfo></Event>"
event
4634
2022-11-25T20:10:37.342Z
Microsoft-Windows-Security-Auditing
8.1.1
winlogbeat
9e448ec3-a416-4bce-bc2a-73bed1c4ec85
7be1585c-a6b3-42f4-9f89-3941f0cb582b
winlogbeat-shipper
information
wineventlog
Logoff
regina.vmware.fekt.cz
0x2e5d58d2
S-1-5-18
REGINA$
vmware
3
Info
{54849625-5478-4994-A5BA-3E3B0328C30D}
4634
6170175
Security
Microsoft-Windows-Security-Auditing
['Audit Success']
576
4544
8.0.0
